"ID","gender","height","weight","phys"
"ID1","Male",183.59,84.01,"None"
"ID2","Male",177.78,61.26,"Moderate"
"ID3","Female",167.25,68.03,"None"
"ID4","Male",173.96,67.93,"Moderate"
"ID5","Male",174.99,63.65,"Moderate"
"ID6","Female",167.38,68.59,"Moderate"
"ID7","Male",182.8,79.12,"Moderate"
"ID8","Male",178.46,73.9,"None"
"ID9","Male",183.7,80.21,"Moderate"
"ID10","Male",172.46,97.75,"Moderate"
"ID11","Male",176.66,71.19,"Intense"
"ID12","Female",164.17,64.97,"Intense"
"ID13","Male",176.36,63.08,"Moderate"
"ID14","Female",164.83,55.84,"Intense"
"ID15","Female",175.11,62.44,"Intense"
"ID16","Male",175,65.94,"None"
"ID17","Male",181.5,71.33,"Intense"
"ID18","Female",172.28,83.5,"Moderate"
"ID19","Female",175.71,72.46,"None"
"ID20","Female",162.77,60.17,"None"
"ID21","Female",170.99,74.72,"Moderate"
"ID22","Male",179.98,73.61,"None"
"ID23","Male",178.74,78.21,"Moderate"
"ID24","Female",162.53,59.81,"Moderate"
"ID25","Male",174.02,79.8,"Moderate"
"ID26","Female",170.15,67.38,"None"
"ID27","Male",179.76,69.96,"None"
"ID28","Male",169.6,73.18,"None"
"ID29","Female",175.32,90.07,"Moderate"
"ID30","Male",177.55,79.8,"Moderate"
"ID31","Male",171.97,56.01,"Intense"
"ID32","Female",171.87,60.87,"None"
"ID33","Male",180.52,64.75,"Moderate"
"ID34","Female",172.02,63.06,"Moderate"
"ID35","Male",182.98,96.5,"Intense"
"ID36","Female",170.62,78.97,"Intense"
"ID37","Female",170.56,71.36,"Intense"
"ID38","Female",165.99,52.81,"Intense"
"ID39","Male",178.46,78.59,"Intense"
"ID40","Female",173.08,70.02,"Moderate"
"ID41","Male",174.91,67.31,"None"
"ID42","Male",172.59,71.08,"Intense"
"ID43","Female",172,60.6,"Moderate"
"ID44","Male",175.31,72.54,"Moderate"
"ID45","Female",167.4,57.38,"Intense"
"ID46","Female",173.86,63.75,"None"
"ID47","Male",175.59,77.83,"Moderate"
"ID48","Male",177.46,76.99,"Moderate"
"ID49","Female",166.11,60.03,"Moderate"
"ID50","Female",176.71,73.31,"Moderate"
"ID51","Female",170.2,65.82,"Intense"
"ID52","Male",170.28,69.05,"Intense"
"ID53","Female",167.18,48.68,"Moderate"
"ID54","Female",162.42,53.88,"Intense"
"ID55","Male",170.08,76.77,"None"
"ID56","Male",171.72,75.42,"Moderate"
"ID57","Female",163.4,46.74,"Intense"
"ID58","Female",167.85,65.01,"Moderate"
"ID59","Female",171.09,70.27,"Intense"
"ID60","Female",172.57,56.66,"Intense"
"ID61","Male",180.43,80.16,"Intense"
"ID62","Male",177.46,87.92,"Moderate"
"ID63","Female",162.18,74.65,"Moderate"
"ID64","Male",185.23,75.15,"Moderate"
"ID65","Female",171.45,76.43,"None"
"ID66","Male",171.33,67.1,"None"
"ID67","Male",171.49,64.24,"Moderate"
"ID68","Female",168.11,61.14,"None"
"ID69","Male",181.92,59.63,"Moderate"
"ID70","Female",171.76,78.16,"Intense"
"ID71","Male",174.92,69.61,"Intense"
"ID72","Female",160.17,60.06,"Moderate"
"ID73","Male",175.13,75.5,"None"
"ID74","Male",180.56,67.84,"Moderate"
"ID75","Male",176.56,62.05,"Intense"
"ID76","Male",180.09,71.94,"Moderate"
"ID77","Male",175.18,59.21,"Intense"
"ID78","Male",182.86,92.34,"Intense"
"ID79","Male",183.04,76.93,"Intense"
"ID80","Female",169.28,60.55,"Moderate"
"ID81","Female",168.06,64.3,"Moderate"
"ID82","Female",166.51,46.69,"Moderate"
"ID83","Male",178.79,76.4,"Moderate"
"ID84","Male",188.76,64.97,"Moderate"
"ID85","Male",175.14,59.75,"Intense"
"ID86","Male",177.41,67.22,"None"
"ID87","Male",181.45,77.45,"Intense"
"ID88","Male",181.63,89.66,"Moderate"
"ID89","Male",171.19,77.38,"None"
"ID90","Male",172.44,63.15,"Moderate"
"ID91","Male",181.22,76.42,"Moderate"
"ID92","Female",171.96,99.87,"Moderate"
"ID93","Male",174.74,66.32,"Intense"
"ID94","Female",167.28,59.3,"Moderate"
"ID95","Male",176.32,81.71,"Moderate"
"ID96","Male",181.5,91.57,"Moderate"
"ID97","Male",175.27,78.64,"Moderate"
"ID98","Male",180.08,82.48,"Moderate"
"ID99","Male",178.84,62.15,"Intense"
"ID100","Male",178.76,66.87,"Intense"
"ID101","Female",169.54,82.43,"None"
"ID102","Male",176.39,76.55,"Intense"
"ID103","Male",169.68,53.34,"Moderate"
"ID104","Male",175.15,67.82,"Moderate"
"ID105","Male",176.11,78.27,"Intense"
"ID106","Male",176.01,68.99,"Intense"
"ID107","Male",178.81,63.96,"Moderate"
"ID108","Female",166.49,76.36,"Moderate"
"ID109","Female",175.22,70.69,"Moderate"
"ID110","Male",181.12,64.98,"Moderate"
"ID111","Female",162.59,67.13,"Moderate"
"ID112","Male",175.42,78.13,"Moderate"
"ID113","Female",166.24,49.26,"Intense"
"ID114","Female",160.78,54.28,"None"
"ID115","Female",167.74,53.71,"Intense"
"ID116","Male",177.6,55.5,"Moderate"
"ID117","Male",181.27,91.38,"Moderate"
"ID118","Female",162.24,48.77,"Moderate"
"ID119","Male",180.13,76.81,"None"
"ID120","Male",181.54,77.93,"None"
"ID121","Male",179.72,68.74,"None"
"ID122","Female",163.02,60.88,"Moderate"
"ID123","Female",172.41,64.71,"Moderate"
"ID124","Male",177.76,72.26,"None"
"ID125","Male",179.9,67.46,"Intense"
"ID126","Male",179.1,89.27,"None"
"ID127","Female",162.91,73.85,"Moderate"
"ID128","Male",185.11,73.47,"Intense"
"ID129","Female",163.97,56.17,"None"
"ID130","Female",170.09,65.25,"Moderate"
"ID131","Male",179.35,77.12,"Intense"
"ID132","Female",170.57,65.59,"Moderate"
"ID133","Female",163.29,49.5,"Moderate"
"ID134","Female",172.35,76.33,"Moderate"
"ID135","Male",178.27,76.37,"Intense"
"ID136","Female",165.93,49.07,"None"
"ID137","Female",167.27,77.26,"None"
"ID138","Male",177.39,78.81,"Moderate"
"ID139","Female",160.96,58.16,"Intense"
"ID140","Female",165.97,63.93,"Intense"
"ID141","Female",164.66,63.28,"Moderate"
"ID142","Male",179.87,69.21,"Intense"
"ID143","Male",178.46,54.45,"Intense"
"ID144","Female",176.24,66.97,"Moderate"
"ID145","Male",179.79,76.23,"Moderate"
"ID146","Male",171.77,46.95,"Intense"
"ID147","Female",165.81,60.71,"Moderate"
"ID148","Male",177.45,93.19,"Moderate"
"ID149","Male",185.02,72.33,"None"
"ID150","Female",169.88,69.33,"Intense"
"ID151","Male",176.49,63.19,"Moderate"
"ID152","Female",168.16,66.07,"Moderate"
"ID153","Male",178.75,72.71,"Moderate"
"ID154","Female",161.49,65.67,"None"
"ID155","Male",180.89,85.01,"Intense"
"ID156","Female",174.17,64.81,"Moderate"
"ID157","Female",166.34,75.71,"Moderate"
"ID158","Male",173.51,56.15,"Moderate"
"ID159","Male",175.14,62.82,"Moderate"
"ID160","Female",172.66,82.38,"Intense"
"ID161","Female",160.38,59.49,"Intense"
"ID162","Male",174.74,72.05,"Moderate"
"ID163","Female",158.72,60.83,"Moderate"
"ID164","Male",174.21,56.63,"Moderate"
"ID165","Female",171.39,65.26,"Intense"
"ID166","Male",185.09,75.8,"Moderate"
"ID167","Male",175.61,67.76,"Intense"
"ID168","Female",167.16,72.29,"Moderate"
"ID169","Male",172.05,47.2,"Moderate"
"ID170","Male",182.2,97.48,"None"
"ID171","Female",163.79,50.95,"Intense"
"ID172","Male",174.85,58.56,"Intense"
"ID173","Female",169.87,66.98,"Moderate"
"ID174","Female",172.8,64.01,"Moderate"
"ID175","Male",175.74,56.12,"Moderate"
"ID176","Male",165.01,58.66,"None"
"ID177","Female",168.56,67.06,"None"
"ID178","Female",174.77,67,"None"
"ID179","Female",169.01,72.71,"Moderate"
"ID180","Female",164.8,60.36,"Intense"
"ID181","Male",176.25,60.35,"None"
"ID182","Female",168.49,52.68,"Intense"
"ID183","Male",180.65,71.47,"Moderate"
"ID184","Male",175.88,69.55,"None"
"ID185","Female",160.73,58.19,"Moderate"
"ID186","Male",179.9,81.68,"Moderate"
"ID187","Female",168.42,37.54,"Moderate"
"ID188","Female",167.64,70.17,"None"
"ID189","Male",175.84,69.35,"Intense"
"ID190","Female",163.57,56.97,"Moderate"
"ID191","Female",165.5,61.05,"Moderate"
"ID192","Female",166.96,63.78,"Moderate"
"ID193","Female",167.27,72.66,"Moderate"
"ID194","Male",177.83,69.43,"Moderate"
"ID195","Female",170.64,56.57,"None"
"ID196","Female",171.19,57.23,"Moderate"
"ID197","Male",178.39,73.47,"Intense"
"ID198","Male",177.95,65.93,"Moderate"
"ID199","Female",166.44,71.56,"Moderate"
"ID200","Female",163.69,66.84,"None"
"ID201","Female",169.47,60.17,"Moderate"
"ID202","Male",177.1,74.49,"Moderate"
"ID203","Female",173.7,77.51,"Intense"
"ID204","Male",181.56,91.84,"None"
"ID205","Male",181,74.34,"Moderate"
"ID206","Male",173.45,70.1,"Intense"
"ID207","Male",182.74,85.22,"Moderate"
"ID208","Female",161.43,65.44,"Intense"
"ID209","Male",172.14,68.71,"Moderate"
"ID210","Female",170.54,53.42,"Intense"
"ID211","Male",175.28,78.67,"Moderate"
"ID212","Female",168.08,63.9,"Moderate"
"ID213","Male",177.72,71.88,"Moderate"
"ID214","Female",168.14,65.01,"Moderate"
"ID215","Male",177.46,89.3,"None"
"ID216","Female",174.39,63.72,"Intense"
"ID217","Male",182.25,76.97,"None"
"ID218","Male",180.88,82.48,"Moderate"
"ID219","Female",174.58,74.09,"Intense"
"ID220","Female",168.94,59.42,"Moderate"
"ID221","Female",162.99,59.88,"None"
"ID222","Male",165.19,61.13,"Intense"
"ID223","Female",167.76,65.4,"Moderate"
"ID224","Female",164.3,46.31,"Moderate"
"ID225","Female",168.46,57,"None"
"ID226","Female",167.56,61.35,"Intense"
"ID227","Male",179.07,78.53,"Intense"
"ID228","Male",178.93,74.33,"Moderate"
"ID229","Female",162.08,52.45,"Moderate"
"ID230","Male",181.62,61.87,"Moderate"
"ID231","Female",164.8,70.78,"Moderate"
"ID232","Male",179.2,82.64,"None"
"ID233","Female",171.42,70.02,"Moderate"
"ID234","Female",174.26,87.17,"Moderate"
"ID235","Female",169.5,72.97,"Moderate"
"ID236","Male",176.93,67.21,"Moderate"
"ID237","Female",170.13,78.71,"Intense"
"ID238","Male",178.92,69.93,"Moderate"
"ID239","Female",162.56,58.8,"None"
"ID240","Female",162.31,60.16,"Intense"
"ID241","Female",173.22,61.77,"None"
"ID242","Male",176.86,73.76,"Moderate"
"ID243","Male",183.29,87.26,"Moderate"
"ID244","Male",174.32,75.39,"Moderate"
"ID245","Female",169,70.63,"Intense"
"ID246","Female",165.09,56.73,"Moderate"
"ID247","Female",174.25,66.46,"Moderate"
"ID248","Male",176.73,75.91,"Moderate"
"ID249","Female",168.85,67.3,"None"
"ID250","Female",169.7,82.2,"Moderate"
"ID251","Male",178.16,63.54,"None"
"ID252","Female",169.67,66.5,"Moderate"
"ID253","Female",165.73,66.57,"Moderate"
"ID254","Female",164.23,70.02,"Moderate"
"ID255","Male",181.49,63.22,"Moderate"
"ID256","Male",180.21,76.89,"Moderate"
"ID257","Male",177.42,58.3,"Intense"
"ID258","Female",165.72,66.18,"Moderate"
"ID259","Female",167.74,52,"Moderate"
"ID260","Male",169.21,76.15,"None"
"ID261","Male",186.75,71.22,"None"
"ID262","Female",172.32,61.97,"Moderate"
"ID263","Male",180.18,93.15,"Intense"
"ID264","Male",176.16,65.11,"Moderate"
"ID265","Female",160.11,57.68,"Moderate"
"ID266","Male",170.88,74.96,"Moderate"
"ID267","Female",168.59,53.02,"None"
"ID268","Male",175.7,90.97,"None"
"ID269","Male",183.37,81.18,"Intense"
"ID270","Female",168.65,60.22,"Moderate"
"ID271","Female",171.22,74.84,"Moderate"
"ID272","Female",163.34,72.04,"Moderate"
"ID273","Male",181.83,68.75,"Intense"
"ID274","Male",177.47,65.04,"Intense"
"ID275","Male",186.06,58.17,"Intense"
"ID276","Female",164.39,49.58,"Moderate"
"ID277","Female",171.78,71.15,"Moderate"
"ID278","Male",183.22,87.53,"None"
"ID279","Female",168.78,50.06,"Moderate"
"ID280","Male",181.95,80.25,"Moderate"
"ID281","Male",177.39,62,"Intense"
"ID282","Female",162.77,52.33,"Moderate"
"ID283","Male",180.55,68.45,"Moderate"
"ID284","Female",173.15,64.59,"Moderate"
"ID285","Female",175.45,68.36,"None"
"ID286","Female",164.8,68.39,"Intense"
"ID287","Female",160.74,46.88,"Intense"
"ID288","Female",165.21,57.42,"Intense"
"ID289","Male",179.09,76.83,"Moderate"
"ID290","Female",167.03,72.01,"Intense"
"ID291","Male",176.62,73.93,"None"
"ID292","Female",169.75,66.66,"Moderate"
"ID293","Female",170.59,64.06,"Moderate"
"ID294","Male",177.9,69.67,"Intense"
"ID295","Female",165.8,56.88,"None"
"ID296","Female",165.36,67.06,"None"
"ID297","Female",166.33,60.28,"Intense"
"ID298","Male",173.9,62.95,"Moderate"
"ID299","Male",181.61,75.53,"Intense"
"ID300","Female",168.4,57.26,"Moderate"
"ID301","Female",173.57,77.62,"None"
"ID302","Male",178.49,82.12,"Moderate"
"ID303","Male",175.29,65.49,"Moderate"
"ID304","Female",165.74,51.03,"Intense"
"ID305","Male",175.83,69.33,"Moderate"
"ID306","Male",177.85,73.9,"None"
"ID307","Female",165.64,60.32,"None"
"ID308","Female",167.89,64.9,"Moderate"
"ID309","Male",178.89,74.89,"Intense"
"ID310","Female",178.23,85.04,"Moderate"
"ID311","Male",174.61,68.04,"Intense"
"ID312","Male",171.06,59.16,"None"
"ID313","Male",173.58,70.66,"Moderate"
"ID314","Female",166.92,75.73,"Moderate"
"ID315","Female",161.35,59.29,"Intense"
"ID316","Male",173.62,50.66,"None"
"ID317","Female",164.92,61.37,"Intense"
"ID318","Male",180.2,69.42,"Intense"
"ID319","Female",167.73,64.43,"Moderate"
"ID320","Female",169,62.11,"Intense"
"ID321","Male",176.71,80.22,"Moderate"
"ID322","Male",185.65,56.3,"Moderate"
"ID323","Female",173.34,60.93,"Moderate"
"ID324","Male",177.69,76.49,"None"
"ID325","Female",171.82,73.04,"Moderate"
"ID326","Male",178.44,63.35,"Moderate"
"ID327","Female",169.5,69.1,"Moderate"
"ID328","Female",176.97,69.79,"Moderate"
"ID329","Male",184.45,85.87,"None"
"ID330","Male",183.05,93.95,"None"
"ID331","Female",168.18,68.68,"Intense"
"ID332","Male",179.16,56.48,"Moderate"
"ID333","Female",165.42,66.94,"Moderate"
"ID334","Male",181.26,85.79,"Intense"
"ID335","Male",178.66,79.25,"Moderate"
"ID336","Female",167.88,61.08,"Moderate"
"ID337","Female",173.39,80.7,"Intense"
"ID338","Male",189.98,93.52,"Moderate"
"ID339","Female",165.34,55.38,"Intense"
"ID340","Female",172.26,77.35,"None"
"ID341","Male",180.66,65.89,"Moderate"
"ID342","Female",167.75,59.08,"None"
"ID343","Male",171.55,83.4,"None"
"ID344","Female",164.73,61.41,"Intense"
"ID345","Male",178.23,67.34,"Moderate"
"ID346","Male",176.03,75.04,"None"
"ID347","Female",166.64,76.86,"None"
"ID348","Male",177.28,81.23,"None"
"ID349","Male",179.26,77.32,"Intense"
"ID350","Male",176.79,63.65,"Moderate"
"ID351","Female",167.6,60.04,"Moderate"
"ID352","Female",167.17,76.76,"Moderate"
"ID353","Female",166.45,72.16,"None"
"ID354","Female",164.08,66.64,"Intense"
"ID355","Female",164.83,57.89,"None"
"ID356","Female",169.53,61.74,"None"
"ID357","Male",179.67,94.43,"None"
"ID358","Male",175.88,69.36,"None"
"ID359","Female",167.71,73.17,"None"
"ID360","Male",181.52,78.83,"Moderate"
"ID361","Female",166.98,64.49,"Intense"
"ID362","Female",165.78,69.51,"Moderate"
"ID363","Male",182.83,84.14,"Intense"
"ID364","Male",175.32,57.62,"Moderate"
"ID365","Male",180.06,69.14,"None"
"ID366","Female",166.08,72.84,"None"
"ID367","Male",178.52,66.84,"Intense"
"ID368","Male",167.63,57.58,"Moderate"
"ID369","Female",170.82,77.23,"None"
"ID370","Male",179.96,61.43,"Moderate"
"ID371","Female",171.01,64.74,"None"
"ID372","Male",175.64,69.51,"Intense"
"ID373","Female",167.08,53.79,"Intense"
"ID374","Female",164.03,69.81,"Intense"
"ID375","Male",180.07,86.92,"Intense"
"ID376","Male",174.77,78.39,"None"
"ID377","Male",180.21,65.11,"None"
"ID378","Male",177.35,80.61,"Moderate"
"ID379","Male",183.83,54.93,"None"
"ID380","Male",175.03,78.87,"None"
"ID381","Male",179.89,63.85,"Intense"
"ID382","Male",183.3,75.98,"Moderate"
"ID383","Female",171.89,68.72,"Moderate"
"ID384","Female",166.63,52.51,"None"
"ID385","Female",171.08,73.46,"None"
"ID386","Female",172.54,83.43,"Intense"
"ID387","Male",179.05,80.49,"None"
"ID388","Male",179.95,56.26,"Intense"
"ID389","Female",168.54,74.42,"Intense"
"ID390","Female",168.98,66.91,"None"
"ID391","Female",173.44,68.51,"Moderate"
"ID392","Male",180.61,83.69,"None"
"ID393","Female",168.37,58.63,"Moderate"
"ID394","Female",174.32,46.86,"Intense"
"ID395","Female",166.28,56.11,"Moderate"
"ID396","Female",173.25,59.07,"Moderate"
"ID397","Male",172.88,46.6,"Intense"
"ID398","Female",171.6,70.91,"Intense"
"ID399","Male",181.34,80.1,"None"
"ID400","Male",173.7,91.96,"Moderate"
"ID401","Male",179.09,72.93,"Intense"
"ID402","Female",163.75,60.39,"None"
"ID403","Male",177.91,61.84,"Moderate"
"ID404","Female",168.17,71.04,"None"
"ID405","Male",174.56,65.91,"Moderate"
"ID406","Male",178.67,65.65,"Moderate"
"ID407","Female",164.6,69.77,"Intense"
"ID408","Female",173.52,65,"Moderate"
"ID409","Female",169.74,73.08,"None"
"ID410","Female",167.97,75.08,"Moderate"
"ID411","Male",177.8,85.75,"None"
"ID412","Male",179.83,62.63,"Moderate"
"ID413","Female",166.22,68.61,"Moderate"
"ID414","Male",181.66,72.97,"None"
"ID415","Female",169.96,70.56,"Moderate"
"ID416","Male",176.03,77.25,"Intense"
"ID417","Male",178.38,78.53,"None"
"ID418","Female",166.4,68.74,"Moderate"
"ID419","Female",172.07,66.77,"None"
"ID420","Male",183.36,71.01,"Intense"
"ID421","Male",178.79,77.53,"Moderate"
"ID422","Female",170.1,57.21,"Moderate"
"ID423","Male",181.18,64.34,"Moderate"
"ID424","Female",168.59,80.66,"None"
"ID425","Female",169.36,69.48,"Moderate"
"ID426","Female",168.57,68.8,"Intense"
"ID427","Male",178.46,67,"Intense"
"ID428","Male",175.94,57.08,"None"
"ID429","Female",165.92,65.9,"None"
"ID430","Male",173.79,61.43,"None"
"ID431","Female",172.72,66.67,"None"
"ID432","Male",175.79,69.87,"Moderate"
"ID433","Female",174.79,74.49,"Moderate"
"ID434","Female",167.96,49.97,"None"
"ID435","Male",174.53,63.49,"Moderate"
"ID436","Female",160.14,60.47,"None"
"ID437","Male",174.5,78.07,"Intense"
"ID438","Female",175.32,73.02,"Intense"
"ID439","Male",178.09,66.02,"Intense"
"ID440","Male",179.12,74.08,"Moderate"
"ID441","Male",177.26,77.45,"Moderate"
"ID442","Male",176.14,74.34,"Moderate"
"ID443","Male",176.79,72.74,"Moderate"
"ID444","Male",183.45,80.21,"Intense"
"ID445","Male",179.25,62.82,"Intense"
"ID446","Male",175.33,70.54,"Moderate"
"ID447","Male",176.53,67.13,"Intense"
"ID448","Male",179.1,58.18,"Intense"
"ID449","Female",170.26,66.48,"Moderate"
"ID450","Female",172.39,56.31,"Intense"
"ID451","Female",168.61,64.74,"Moderate"
"ID452","Female",162.5,57.86,"None"
"ID453","Female",168.64,62.23,"Intense"
"ID454","Male",172,76.93,"None"
"ID455","Female",174.32,70.36,"Moderate"
"ID456","Female",163.41,70.75,"None"
"ID457","Female",169.95,76.65,"Moderate"
"ID458","Female",167.03,74.89,"Moderate"
"ID459","Male",176.1,65.55,"Moderate"
"ID460","Male",171.2,64.38,"Intense"
"ID461","Male",176.17,68.85,"Moderate"
"ID462","Female",162.66,62.66,"Moderate"
"ID463","Female",172.31,72.05,"Moderate"
"ID464","Male",178.91,74.61,"Intense"
"ID465","Female",161.23,77.71,"None"
"ID466","Female",172.05,77.19,"Intense"
"ID467","Male",185.56,56.05,"Moderate"
"ID468","Male",172.79,77.35,"None"
"ID469","Female",167.27,61.76,"Moderate"
"ID470","Male",176.07,74.21,"Intense"
"ID471","Male",177.68,70.33,"Moderate"
"ID472","Female",172.78,56.21,"Moderate"
"ID473","Female",162.89,49.51,"Moderate"
"ID474","Male",179.07,84.53,"None"
"ID475","Female",172.8,50.73,"Moderate"
"ID476","Female",174.83,75.59,"Moderate"
"ID477","Male",177.29,69.58,"None"
"ID478","Male",174.39,56.61,"Moderate"
"ID479","Male",175.08,92.03,"Moderate"
"ID480","Male",183.88,67.42,"Intense"
"ID481","Male",188.74,83.04,"Moderate"
"ID482","Male",183.05,97.06,"Moderate"
"ID483","Female",169.01,63.05,"None"
"ID484","Female",169.56,69.52,"Moderate"
"ID485","Female",177.31,89.18,"None"
"ID486","Male",182.47,77.88,"Moderate"
"ID487","Female",167.93,64.6,"Moderate"
"ID488","Male",181.83,93.87,"Moderate"
"ID489","Female",169.35,76.3,"Moderate"
"ID490","Male",174.27,58.77,"Intense"
"ID491","Male",179.97,74.66,"Moderate"
"ID492","Male",178.15,71.29,"Moderate"
"ID493","Female",169.22,54.85,"Moderate"
"ID494","Male",182.78,80.65,"None"
"ID495","Male",181.33,89.43,"None"
"ID496","Female",167.99,71.83,"Moderate"
"ID497","Male",175.5,77.86,"Moderate"
"ID498","Female",160.85,58.63,"Moderate"
"ID499","Male",175.48,87.33,"Moderate"
"ID500","Female",170.12,60.52,"Moderate"
