"ID","gender","height","weight","phys"
"ID501","Male",188.58,60.52,"None"
"ID502","Female",164.98,47.78,"Moderate"
"ID503","Male",172.27,52.28,"Moderate"
"ID504","Male",179.22,66.39,"Intense"
"ID505","Female",169.59,69.32,"None"
"ID506","Male",179.63,77.57,"Intense"
"ID507","Male",185.19,58.16,"Moderate"
"ID508","Male",177.72,78.75,"Moderate"
"ID509","Female",165.66,60.63,"Moderate"
"ID510","Female",166.88,79.27,"Intense"
"ID511","Male",184.48,84.36,"None"
"ID512","Female",169.53,61.35,"Moderate"
"ID513","Male",175.3,73.2,"Moderate"
"ID514","Male",178.58,75.56,"None"
"ID515","Female",167.58,75.01,"Intense"
"ID516","Female",169.86,57.49,"Intense"
"ID517","Female",167.77,67,"Moderate"
"ID518","Female",162.4,46.05,"Moderate"
"ID519","Male",179.26,87.58,"None"
"ID520","Female",165.34,57,"Intense"
"ID521","Male",176.08,73.91,"Moderate"
"ID522","Male",180.7,77.57,"Moderate"
"ID523","Female",171.09,79.46,"Intense"
"ID524","Male",183.8,78.89,"None"
"ID525","Male",172.35,81.85,"Moderate"
"ID526","Male",180.94,69.17,"Moderate"
"ID527","Female",167.9,55.47,"Intense"
"ID528","Male",178.82,72.71,"Moderate"
"ID529","Female",166.38,69.2,"Intense"
"ID530","Male",181.7,85.89,"Moderate"
"ID531","Female",170.84,78.86,"None"
"ID532","Male",177.81,65.23,"None"
"ID533","Female",159.27,59.43,"None"
"ID534","Male",177.13,84.3,"Moderate"
"ID535","Female",169.85,58.85,"Moderate"
"ID536","Female",164.19,58.32,"Moderate"
"ID537","Female",176.44,74.41,"None"
"ID538","Male",178.32,79.42,"Intense"
"ID539","Female",162.1,63.18,"Intense"
"ID540","Male",178.37,87.83,"Moderate"
"ID541","Male",170.37,87.17,"Moderate"
"ID542","Male",175.34,76.11,"None"
"ID543","Male",178.95,85.49,"Moderate"
"ID544","Female",169.61,54.72,"Intense"
"ID545","Male",176.88,58.34,"None"
"ID546","Female",169.63,51.38,"None"
"ID547","Female",165.73,60.9,"Intense"
"ID548","Male",176.9,78.46,"Intense"
"ID549","Female",165.2,64.63,"Moderate"
"ID550","Female",171.11,68.16,"Intense"
"ID551","Female",166.02,55.31,"Moderate"
"ID552","Male",178.35,71.32,"Moderate"
"ID553","Male",187.06,81.67,"None"
"ID554","Male",174.61,57.65,"Moderate"
"ID555","Female",166.97,51.46,"Intense"
"ID556","Male",179.74,65.72,"None"
"ID557","Female",174.46,67.57,"Intense"
"ID558","Female",167.73,70.84,"Intense"
"ID559","Female",170.87,87.54,"None"
"ID560","Male",175.48,84.5,"None"
"ID561","Female",162.27,45.54,"Moderate"
"ID562","Female",167.67,54.34,"Intense"
"ID563","Female",164.8,56.91,"Moderate"
"ID564","Female",172.56,60.56,"Intense"
"ID565","Male",175.64,61.86,"Moderate"
"ID566","Male",175.46,77.05,"None"
"ID567","Female",165.04,51.86,"Intense"
"ID568","Female",172.79,72.75,"Moderate"
"ID569","Female",166.71,65.71,"Moderate"
"ID570","Male",175.58,72.98,"Moderate"
"ID571","Male",180,66.63,"Intense"
"ID572","Female",166.32,62.4,"Intense"
"ID573","Female",166.42,53.62,"Moderate"
"ID574","Male",173.9,62.38,"Moderate"
"ID575","Female",168.94,60.43,"Moderate"
"ID576","Female",166.32,76.16,"Moderate"
"ID577","Male",178.17,78.14,"Moderate"
"ID578","Female",170.33,72.41,"Moderate"
"ID579","Female",166.75,63.92,"Moderate"
"ID580","Female",173.13,74.59,"None"
"ID581","Male",184.22,74.62,"Moderate"
"ID582","Male",174.25,74.9,"Moderate"
"ID583","Male",174.38,67.96,"Moderate"
"ID584","Female",159.1,53.54,"None"
"ID585","Male",180.63,80.3,"Moderate"
"ID586","Female",167.77,53.08,"Moderate"
"ID587","Male",173.38,68.27,"Moderate"
"ID588","Female",165.31,57.16,"Moderate"
"ID589","Male",176.59,69.26,"Moderate"
"ID590","Male",181.14,73.76,"None"
"ID591","Male",178.53,75.74,"Moderate"
"ID592","Female",163.54,54.87,"Intense"
"ID593","Male",187.49,68.77,"Moderate"
"ID594","Female",165.18,74.04,"Moderate"
"ID595","Female",172.77,86.34,"Moderate"
"ID596","Female",167.67,57.54,"Moderate"
"ID597","Female",170.05,63.75,"Moderate"
"ID598","Female",162.97,65.4,"None"
"ID599","Male",181.69,74.18,"Moderate"
"ID600","Male",180.18,71.77,"Moderate"
"ID601","Male",184.32,68.68,"Moderate"
"ID602","Male",175.08,61.57,"Moderate"
"ID603","Female",166.53,69.52,"Moderate"
"ID604","Male",176.52,70.45,"Moderate"
"ID605","Female",167.52,58.97,"None"
"ID606","Male",182.77,66.23,"None"
"ID607","Female",171.58,65.99,"Moderate"
"ID608","Male",178.27,47.23,"Intense"
"ID609","Female",173.27,91.13,"None"
"ID610","Male",171.16,81.78,"None"
"ID611","Male",175.59,74.63,"Intense"
"ID612","Male",178.86,74.68,"Intense"
"ID613","Male",170.63,68.11,"None"
"ID614","Male",170.33,61.63,"Moderate"
"ID615","Male",176.22,65.31,"Intense"
"ID616","Female",170.25,66.02,"Moderate"
"ID617","Male",175.07,62.35,"Moderate"
"ID618","Female",164.4,55.95,"Moderate"
"ID619","Female",169.98,55.25,"Moderate"
"ID620","Female",169.96,73.78,"None"
"ID621","Male",184.14,79.69,"Moderate"
"ID622","Male",181.09,79.09,"Intense"
"ID623","Male",176.72,58.86,"None"
"ID624","Female",181.17,85.34,"Intense"
"ID625","Female",165.63,71.6,"None"
"ID626","Male",177.16,71.62,"Moderate"
"ID627","Female",166.89,63.95,"Intense"
"ID628","Male",176.63,80.53,"Moderate"
"ID629","Male",183.49,83.31,"Intense"
"ID630","Male",175.69,84.64,"None"
"ID631","Female",165.29,72.82,"Moderate"
"ID632","Female",169.24,75.46,"Moderate"
"ID633","Male",186.23,90.21,"Intense"
"ID634","Female",163.84,57.35,"Intense"
"ID635","Male",179.44,70.14,"Moderate"
"ID636","Female",169.97,63.09,"Moderate"
"ID637","Female",169.06,72.9,"Intense"
"ID638","Female",173.64,53.32,"None"
"ID639","Female",177.11,62.27,"None"
"ID640","Female",168.14,62.01,"None"
"ID641","Male",178.38,49.14,"Intense"
"ID642","Male",178.21,81.45,"Intense"
"ID643","Female",170,57.85,"Intense"
"ID644","Male",179.53,61.94,"None"
"ID645","Male",169.2,68.92,"Moderate"
"ID646","Male",174.94,72.9,"Moderate"
"ID647","Male",172.22,81.69,"Moderate"
"ID648","Female",166.03,73,"Moderate"
"ID649","Female",167.51,66.82,"Intense"
"ID650","Male",180.46,80.32,"Moderate"
"ID651","Male",181.34,66.31,"None"
"ID652","Female",164.49,60.04,"None"
"ID653","Female",169.6,77.09,"Moderate"
"ID654","Male",168.85,53.37,"None"
"ID655","Female",164.59,60.36,"Moderate"
"ID656","Male",176.93,69.06,"Moderate"
"ID657","Male",177.38,63.18,"Moderate"
"ID658","Female",177.7,87.55,"None"
"ID659","Male",175.57,79.72,"None"
"ID660","Female",170.1,74.89,"Intense"
"ID661","Male",174.57,69.44,"Moderate"
"ID662","Male",179.19,66.5,"Intense"
"ID663","Male",176.62,70.63,"Intense"
"ID664","Male",179.73,78.18,"Moderate"
"ID665","Female",161.69,72.72,"Intense"
"ID666","Female",172.29,59.01,"None"
"ID667","Male",183.79,57.91,"Moderate"
"ID668","Male",180.64,76.04,"Moderate"
"ID669","Female",169.26,71.2,"None"
"ID670","Female",168.23,68.42,"Moderate"
"ID671","Male",168.66,59.11,"Moderate"
"ID672","Male",175.11,75.21,"Intense"
"ID673","Female",169.54,58.18,"Moderate"
"ID674","Female",168.16,65.72,"Moderate"
"ID675","Female",159.93,60.36,"Intense"
"ID676","Male",171.96,63.02,"Intense"
"ID677","Male",178.7,83.49,"None"
"ID678","Female",171.31,71.17,"Moderate"
"ID679","Male",175.73,67.34,"None"
"ID680","Male",178.35,69.2,"Intense"
"ID681","Female",167.74,79.07,"Moderate"
"ID682","Female",170.36,62.57,"Moderate"
"ID683","Male",180.32,97.86,"Moderate"
"ID684","Female",160.08,47.07,"Moderate"
"ID685","Female",167.18,53.97,"None"
"ID686","Female",162.9,59.79,"Moderate"
"ID687","Male",184.11,83.45,"Moderate"
"ID688","Male",174.88,69.8,"Moderate"
"ID689","Female",170.03,66.65,"Intense"
"ID690","Female",165.14,67,"Moderate"
"ID691","Female",168.06,67.87,"Moderate"
"ID692","Female",168.18,74.08,"Intense"
"ID693","Male",185.4,80.87,"Moderate"
"ID694","Male",170.64,70.03,"Moderate"
"ID695","Male",179.75,74.39,"Intense"
"ID696","Male",179.12,74.95,"Intense"
"ID697","Female",166.08,57.6,"None"
"ID698","Male",179.44,75.04,"Intense"
"ID699","Female",165.23,60.9,"Moderate"
"ID700","Male",181.27,83.43,"Moderate"
"ID701","Female",159.57,61.21,"Intense"
"ID702","Male",179.89,85.03,"Intense"
"ID703","Female",162.94,64.24,"Moderate"
"ID704","Male",183.74,89.63,"Intense"
"ID705","Male",183.1,85.71,"Moderate"
"ID706","Male",180.68,88.81,"None"
"ID707","Male",179,79,"Moderate"
"ID708","Female",168.29,59.55,"Moderate"
"ID709","Male",177.7,64.95,"Moderate"
"ID710","Female",168.35,58.08,"None"
"ID711","Female",169.52,63.65,"Moderate"
"ID712","Female",173.96,56.41,"Moderate"
"ID713","Female",170.81,76.89,"Intense"
"ID714","Male",178.94,72.69,"Moderate"
"ID715","Female",164.49,67.59,"Intense"
"ID716","Male",171.65,67.3,"None"
"ID717","Female",165.09,65.26,"Moderate"
"ID718","Female",167.32,73.32,"Moderate"
"ID719","Female",167.01,70.01,"Intense"
"ID720","Male",178.29,69.77,"None"
"ID721","Female",166.27,66.73,"Moderate"
"ID722","Female",168.59,63.26,"Moderate"
"ID723","Male",179.11,77.23,"None"
"ID724","Male",175.21,66.7,"Moderate"
"ID725","Male",180.89,75.35,"None"
"ID726","Male",176.3,79.59,"None"
"ID727","Male",182.22,68.17,"None"
"ID728","Male",172.01,52.98,"Moderate"
"ID729","Male",179.85,77.3,"None"
"ID730","Female",172.97,64.81,"Moderate"
"ID731","Male",168.91,68.3,"None"
"ID732","Female",164.42,67.32,"Intense"
"ID733","Male",168.8,71.34,"Intense"
"ID734","Male",182.1,69.42,"Moderate"
"ID735","Female",167.2,59.5,"Moderate"
"ID736","Male",180,54.2,"None"
"ID737","Male",172,62.27,"Moderate"
"ID738","Female",169.2,57.89,"Moderate"
"ID739","Female",165.09,79.06,"Intense"
"ID740","Female",172.99,70.31,"Intense"
"ID741","Female",173.19,62.02,"Moderate"
"ID742","Male",178.16,69.3,"Moderate"
"ID743","Female",173.77,56.84,"None"
"ID744","Male",171.43,59.32,"Moderate"
"ID745","Female",169.71,78.91,"Moderate"
"ID746","Male",176.93,68.34,"Moderate"
"ID747","Female",161.9,49.43,"None"
"ID748","Male",175.29,65.36,"Moderate"
"ID749","Male",173.49,64.43,"Intense"
"ID750","Female",171.77,62,"None"
"ID751","Male",175.81,72.1,"Intense"
"ID752","Male",177.65,70.77,"Moderate"
"ID753","Female",168.36,64.06,"Intense"
"ID754","Female",160.75,40.08,"Moderate"
"ID755","Female",167.81,74.09,"Intense"
"ID756","Male",175.24,80.35,"Intense"
"ID757","Female",171.17,63.8,"None"
"ID758","Female",162.88,57.63,"Intense"
"ID759","Male",184.45,84.59,"None"
"ID760","Female",165.07,53.63,"Moderate"
"ID761","Female",168.87,55.26,"None"
"ID762","Male",176.42,71.01,"Moderate"
"ID763","Female",167.62,71.48,"None"
"ID764","Male",178.16,79.05,"None"
"ID765","Female",172.94,88.63,"None"
"ID766","Male",174.5,59.37,"Moderate"
"ID767","Male",167.79,64.27,"Moderate"
"ID768","Female",168.25,65.02,"Moderate"
"ID769","Male",175.47,88.9,"Moderate"
"ID770","Male",176.65,61.26,"None"
"ID771","Male",183.58,65.01,"Moderate"
"ID772","Female",165.19,72.42,"Moderate"
"ID773","Male",176.47,71.33,"Intense"
"ID774","Female",170.09,61.47,"Moderate"
"ID775","Male",174.52,63.2,"Moderate"
"ID776","Female",170.84,52.95,"Moderate"
"ID777","Female",170.69,55.11,"Moderate"
"ID778","Male",181.57,65.59,"Intense"
"ID779","Female",173.38,52.9,"Moderate"
"ID780","Female",168.64,61.87,"Moderate"
"ID781","Female",167.85,51.61,"Moderate"
"ID782","Male",181.37,72.65,"Moderate"
"ID783","Male",176.33,83.34,"Intense"
"ID784","Male",182.29,81.12,"Moderate"
"ID785","Female",168.31,62.2,"None"
"ID786","Male",178.22,70.12,"Intense"
"ID787","Female",166.75,59.34,"None"
"ID788","Male",180.42,77.2,"Intense"
"ID789","Male",174.32,67.93,"None"
"ID790","Male",179.83,78.5,"None"
"ID791","Female",164.17,53.44,"None"
"ID792","Male",180.08,61.33,"Moderate"
"ID793","Male",179.14,66.9,"Moderate"
"ID794","Female",173.88,68.54,"None"
"ID795","Female",171.39,71.24,"None"
"ID796","Female",161.52,63.07,"Moderate"
"ID797","Female",164.49,73.86,"Intense"
"ID798","Male",179.46,76.63,"Moderate"
"ID799","Female",164.89,66.91,"None"
"ID800","Female",169.53,59.84,"Moderate"
"ID801","Male",177.47,83.61,"Intense"
"ID802","Male",172.72,61.18,"None"
"ID803","Female",173.02,67.16,"Intense"
"ID804","Female",167.98,52.62,"Intense"
"ID805","Female",166.11,60.3,"None"
"ID806","Male",177.59,60.54,"Moderate"
"ID807","Male",182.76,65.54,"Moderate"
"ID808","Male",179.3,86.52,"Moderate"
"ID809","Female",164.53,59.85,"Moderate"
"ID810","Male",179.67,65.72,"Moderate"
"ID811","Female",165.46,64.94,"Intense"
"ID812","Female",166.87,77.77,"Moderate"
"ID813","Female",168.03,65.65,"Moderate"
"ID814","Female",166.87,65.32,"Moderate"
"ID815","Female",166.35,60.99,"Moderate"
"ID816","Male",178.65,70.87,"Moderate"
"ID817","Female",171.97,69.98,"Moderate"
"ID818","Female",166.92,54.65,"Moderate"
"ID819","Female",165.43,59.72,"Moderate"
"ID820","Male",179.39,76.66,"Intense"
"ID821","Male",173.27,65.66,"Moderate"
"ID822","Male",183.16,69.3,"Moderate"
"ID823","Female",172.76,53.35,"Intense"
"ID824","Male",175.17,67.51,"Intense"
"ID825","Female",168.14,61.18,"None"
"ID826","Male",181.43,71.66,"None"
"ID827","Female",171.45,76.25,"Moderate"
"ID828","Female",163.75,61.21,"Intense"
"ID829","Female",166.76,72.26,"Intense"
"ID830","Female",170.07,64.58,"Intense"
"ID831","Female",163.97,46.57,"Moderate"
"ID832","Male",175.63,91.02,"Moderate"
"ID833","Male",174.65,81.53,"Moderate"
"ID834","Female",167.15,59.52,"None"
"ID835","Female",175.98,69.73,"Intense"
"ID836","Female",169.31,67.99,"Moderate"
"ID837","Male",186.68,79.43,"Intense"
"ID838","Female",164.25,53.53,"Intense"
"ID839","Female",170.05,75.8,"Moderate"
"ID840","Male",174.22,57.39,"None"
"ID841","Male",171.67,83.49,"Moderate"
"ID842","Female",166.32,82.57,"Intense"
"ID843","Female",168.49,59.62,"Intense"
"ID844","Male",178.98,78.27,"Intense"
"ID845","Female",163.87,49.51,"Moderate"
"ID846","Female",166.32,64.14,"Intense"
"ID847","Female",170.09,63.78,"None"
"ID848","Male",173.99,71.98,"None"
"ID849","Female",175.46,79.58,"Intense"
"ID850","Female",170.79,74.35,"Moderate"
"ID851","Male",177.54,72.59,"Moderate"
"ID852","Male",184.65,92.84,"None"
"ID853","Female",167.62,62.64,"Moderate"
"ID854","Female",163.5,63.31,"Moderate"
"ID855","Female",164.21,77.04,"Moderate"
"ID856","Female",168.06,61.29,"Moderate"
"ID857","Female",167.82,55.86,"None"
"ID858","Male",174.62,79.79,"None"
"ID859","Male",184.16,83.69,"Intense"
"ID860","Male",174.96,66.26,"Moderate"
"ID861","Male",178.11,53.41,"None"
"ID862","Female",170.78,70.63,"None"
"ID863","Male",172.7,66.43,"None"
"ID864","Male",181.06,74.69,"Moderate"
"ID865","Male",177.84,66.14,"Intense"
"ID866","Female",167.72,62.19,"None"
"ID867","Female",162.87,60.31,"Intense"
"ID868","Male",178.31,60.83,"Intense"
"ID869","Female",162.55,60.32,"Moderate"
"ID870","Male",176.3,63.32,"None"
"ID871","Male",170.42,86.38,"None"
"ID872","Female",167.26,53.74,"Moderate"
"ID873","Male",177.73,76.76,"None"
"ID874","Female",170.19,72.99,"Moderate"
"ID875","Female",163.88,63.67,"Moderate"
"ID876","Male",177.45,71.24,"None"
"ID877","Male",180.99,79.09,"Moderate"
"ID878","Male",180.72,74.58,"Moderate"
"ID879","Female",170.99,72.36,"None"
"ID880","Female",169.54,65.47,"Intense"
"ID881","Female",172.29,63,"Intense"
"ID882","Male",180.14,83.34,"Moderate"
"ID883","Female",165.24,43.18,"Intense"
"ID884","Female",174.18,80.75,"Moderate"
"ID885","Male",179.42,86.98,"Moderate"
"ID886","Female",169.73,66.2,"Intense"
"ID887","Male",177.11,74.16,"Moderate"
"ID888","Male",175.85,59.35,"Moderate"
"ID889","Male",181.92,67.98,"Moderate"
"ID890","Male",175.24,68.37,"Intense"
"ID891","Female",162.46,53.25,"None"
"ID892","Female",164.59,54.8,"None"
"ID893","Female",166.13,57.03,"Intense"
"ID894","Male",178.69,70.47,"Moderate"
"ID895","Male",174.41,80.64,"Moderate"
"ID896","Female",171.61,41.09,"None"
"ID897","Male",175.53,76.74,"Moderate"
"ID898","Male",174.67,76.77,"Moderate"
"ID899","Male",182.27,70.65,"None"
"ID900","Female",164.58,45.9,"Moderate"
"ID901","Male",174.29,56.18,"None"
"ID902","Male",176.2,50.72,"Intense"
"ID903","Male",178.14,69.6,"None"
"ID904","Female",161.67,71.36,"None"
"ID905","Male",180.1,78.37,"Moderate"
"ID906","Male",178.95,84.51,"Intense"
"ID907","Female",164.24,67.11,"Moderate"
"ID908","Female",166.02,58.08,"Intense"
"ID909","Female",176.15,73.12,"Intense"
"ID910","Female",176.49,64.1,"Moderate"
"ID911","Female",177.37,54.59,"None"
"ID912","Male",178.23,64.21,"Moderate"
"ID913","Female",161.48,51.31,"Moderate"
"ID914","Female",165.46,56.57,"Moderate"
"ID915","Male",175.27,73.46,"Intense"
"ID916","Male",176.02,70.51,"Moderate"
"ID917","Male",182.99,108.08,"Moderate"
"ID918","Female",171.59,70.45,"Intense"
"ID919","Male",178.3,88.08,"Moderate"
"ID920","Female",165.08,62.66,"Intense"
"ID921","Male",184.87,89.27,"None"
"ID922","Female",165.29,56.36,"None"
"ID923","Male",177.42,65.29,"Intense"
"ID924","Female",164.31,74.97,"Intense"
"ID925","Male",174.76,61.48,"Moderate"
"ID926","Female",165.16,58.58,"None"
"ID927","Male",179.56,67.92,"Moderate"
"ID928","Male",185.4,68.38,"Moderate"
"ID929","Female",167.93,65.84,"Moderate"
"ID930","Male",176.34,86.41,"None"
"ID931","Female",170.84,71.25,"None"
"ID932","Male",184.68,74.02,"Moderate"
"ID933","Female",162.14,56.69,"None"
"ID934","Male",170.82,79.52,"None"
"ID935","Male",176.21,74.49,"Moderate"
"ID936","Female",165.96,47.82,"Moderate"
"ID937","Male",183.14,77.1,"Moderate"
"ID938","Female",169.25,69.81,"Intense"
"ID939","Female",165.04,61.95,"Moderate"
"ID940","Female",170.29,57.18,"Moderate"
"ID941","Female",169.63,71.56,"Intense"
"ID942","Female",167.18,64.75,"None"
"ID943","Male",172.61,73.5,"None"
"ID944","Male",177.97,61.07,"Moderate"
"ID945","Male",177.46,51.68,"None"
"ID946","Female",165.07,52.78,"Intense"
"ID947","Male",180.96,58.41,"None"
"ID948","Female",170.06,45.01,"Moderate"
"ID949","Male",178.44,65.06,"Moderate"
"ID950","Male",176.29,62.81,"None"
"ID951","Male",173.27,74.48,"None"
"ID952","Female",170.05,61.82,"Moderate"
"ID953","Female",168.77,68.5,"Moderate"
"ID954","Female",165.81,49.04,"Moderate"
"ID955","Male",183.35,63.57,"Moderate"
"ID956","Female",168.93,65.65,"Intense"
"ID957","Male",178.05,59.66,"Moderate"
"ID958","Male",176.56,83.27,"Moderate"
"ID959","Male",173.15,69.6,"Moderate"
"ID960","Female",166.62,60.13,"Moderate"
"ID961","Female",173.22,63.97,"Moderate"
"ID962","Female",168.21,85.08,"Moderate"
"ID963","Male",181.38,68.26,"Intense"
"ID964","Female",159.08,48.74,"Intense"
"ID965","Female",167.67,57.99,"Moderate"
"ID966","Male",180.07,53.94,"Intense"
"ID967","Male",184.36,76.46,"Moderate"
"ID968","Female",164.89,77.36,"None"
"ID969","Female",161.95,58.98,"None"
"ID970","Female",167.98,67.23,"Moderate"
"ID971","Female",167.86,76.18,"None"
"ID972","Female",162.27,58.89,"Intense"
"ID973","Female",171.77,56.92,"None"
"ID974","Male",173.12,80.25,"Moderate"
"ID975","Male",180.35,64.08,"Moderate"
"ID976","Male",179.57,55.42,"Intense"
"ID977","Male",180.51,61.25,"None"
"ID978","Male",177.3,76.84,"Moderate"
"ID979","Female",171.51,78.4,"Intense"
"ID980","Male",182.83,100.04,"None"
"ID981","Male",184.15,86.32,"Intense"
"ID982","Female",167.65,75.98,"Intense"
"ID983","Male",180.74,57.31,"Moderate"
"ID984","Female",170.33,66.66,"Moderate"
"ID985","Male",171.36,77.16,"Moderate"
"ID986","Male",184.3,71.67,"None"
"ID987","Male",184.8,88.26,"Moderate"
"ID988","Female",164.86,58.5,"Moderate"
"ID989","Male",180.03,63.52,"Moderate"
"ID990","Female",172.23,56.32,"Intense"
"ID991","Male",182.04,80.18,"Intense"
"ID992","Male",171.99,46.97,"Intense"
"ID993","Female",165.07,71.47,"None"
"ID994","Female",167.73,60.25,"Moderate"
"ID995","Male",175.24,71.29,"Moderate"
"ID996","Female",171.93,83.05,"Intense"
"ID997","Male",174.55,72.48,"Intense"
"ID998","Female",172.88,81.45,"Moderate"
"ID999","Male",176.11,67.56,"Moderate"
"ID1000","Male",176.24,59.08,"Moderate"
